figure,series,pixel_x,pixel_y,voltage_V,current_mA
fig9_iv_fit,red_exp,525,165,0.40625,0.08879999999999996
fig9_iv_fit,red_exp,508,166,0.32361111111111107,0.08751999999999999
fig9_iv_fit,red_exp,522,166,0.3916666666666666,0.08751999999999999
fig9_iv_fit,red_exp,523,166,0.39652777777777803,0.08751999999999999
fig9_iv_fit,red_exp,507,167,0.3187500000000001,0.08623999999999998
fig9_iv_fit,red_exp,521,167,0.3868055555555556,0.08623999999999998
fig9_iv_fit,red_exp,506,168,0.31388888888888866,0.08495999999999998
fig9_iv_fit,red_exp,520,168,0.38194444444444464,0.08495999999999998
fig9_iv_fit,red_exp,505,169,0.3090277777777777,0.08368
fig9_iv_fit,red_exp,518,169,0.37222222222222223,0.08368
fig9_iv_fit,red_exp,519,169,0.3770833333333332,0.08368
fig9_iv_fit,red_exp,504,170,0.3041666666666667,0.08239999999999997
fig9_iv_fit,red_exp,517,170,0.36736111111111125,0.08239999999999997
fig9_iv_fit,red_exp,503,171,0.2993055555555557,0.08111999999999997
fig9_iv_fit,red_exp,516,171,0.36250000000000027,0.08111999999999997
fig9_iv_fit,red_exp,502,172,0.2944444444444443,0.07983999999999997
fig9_iv_fit,red_exp,515,172,0.3576388888888893,0.07983999999999997
fig9_iv_fit,red_exp,501,173,0.2895833333333333,0.07855999999999999
fig9_iv_fit,red_exp,514,173,0.35277777777777786,0.07855999999999999
fig9_iv_fit,red_exp,500,174,0.2847222222222223,0.07727999999999999
fig9_iv_fit,red_exp,513,174,0.34791666666666643,0.07727999999999999
fig9_iv_fit,red_exp,497,175,0.27013888888888893,0.07599999999999996
fig9_iv_fit,red_exp,498,175,0.2749999999999999,0.07599999999999996
fig9_iv_fit,red_exp,499,175,0.27986111111111134,0.07599999999999996
fig9_iv_fit,red_exp,513,175,0.34791666666666643,0.07599999999999996
fig9_iv_fit,red_exp,496,176,0.26527777777777795,0.07471999999999995
fig9_iv_fit,red_exp,512,176,0.34305555555555545,0.07471999999999995
fig9_iv_fit,red_exp,495,177,0.26041666666666696,0.07343999999999998
fig9_iv_fit,red_exp,509,177,0.32847222222222205,0.07343999999999998
fig9_iv_fit,red_exp,510,177,0.33333333333333304,0.07343999999999998
fig9_iv_fit,red_exp,511,177,0.33819444444444446,0.07343999999999998
fig9_iv_fit,red_exp,493,178,0.25069444444444455,0.07215999999999997
fig9_iv_fit,red_exp,494,178,0.25555555555555554,0.07215999999999997
fig9_iv_fit,red_exp,508,178,0.32361111111111107,0.07215999999999997
fig9_iv_fit,red_exp,491,179,0.24097222222222214,0.07088
fig9_iv_fit,red_exp,492,179,0.24583333333333357,0.07088
