figure,series,pixel_x,pixel_y,voltage_V,current_mA
fig15_vteam,red_exp,763,202,1.2739130434782608,0.28923076923076924
fig15_vteam,red_exp,764,202,1.2782608695652171,0.28923076923076924
fig15_vteam,red_exp,765,202,1.2826086956521738,0.28923076923076924
fig15_vteam,red_exp,766,202,1.2869565217391306,0.28923076923076924
fig15_vteam,red_exp,754,203,1.2347826086956522,0.2876923076923077
fig15_vteam,red_exp,760,203,1.2608695652173911,0.2876923076923077
fig15_vteam,red_exp,766,203,1.2869565217391306,0.2876923076923077
fig15_vteam,red_exp,754,204,1.2347826086956522,0.2861538461538462
fig15_vteam,red_exp,761,204,1.2652173913043478,0.2861538461538462
fig15_vteam,red_exp,766,204,1.2869565217391306,0.2861538461538462
fig15_vteam,red_exp,753,205,1.2304347826086959,0.28461538461538466
fig15_vteam,red_exp,754,205,1.2347826086956522,0.28461538461538466
fig15_vteam,red_exp,762,205,1.2695652173913046,0.28461538461538466
fig15_vteam,red_exp,766,205,1.2869565217391306,0.28461538461538466
fig15_vteam,red_exp,752,206,1.2260869565217392,0.28307692307692306
fig15_vteam,red_exp,755,206,1.2391304347826084,0.28307692307692306
fig15_vteam,red_exp,763,206,1.2739130434782608,0.28307692307692306
fig15_vteam,red_exp,765,206,1.2826086956521738,0.28307692307692306
fig15_vteam,red_exp,752,207,1.2260869565217392,0.2815384615384615
fig15_vteam,red_exp,756,207,1.2434782608695651,0.2815384615384615
fig15_vteam,red_exp,757,207,1.2478260869565219,0.2815384615384615
fig15_vteam,red_exp,758,207,1.2521739130434786,0.2815384615384615
fig15_vteam,red_exp,759,207,1.2565217391304344,0.2815384615384615
fig15_vteam,red_exp,760,207,1.2608695652173911,0.2815384615384615
fig15_vteam,red_exp,761,207,1.2652173913043478,0.2815384615384615
fig15_vteam,red_exp,762,207,1.2695652173913046,0.2815384615384615
fig15_vteam,red_exp,763,207,1.2739130434782608,0.2815384615384615
fig15_vteam,red_exp,764,207,1.2782608695652171,0.2815384615384615
fig15_vteam,red_exp,752,208,1.2260869565217392,0.27999999999999997
fig15_vteam,red_exp,758,208,1.2521739130434786,0.27999999999999997
fig15_vteam,red_exp,764,208,1.2782608695652171,0.27999999999999997
