figure,series,pixel_x,pixel_y,voltage_V,current_mA
fig11b_device,red_exp,142,199,-1.2547846889952154,-0.2524590163934426
fig11b_device,red_exp,77,200,-1.799043062200957,-0.2557377049180327
fig11b_device,red_exp,78,200,-1.7906698564593302,-0.2557377049180327
fig11b_device,red_exp,139,200,-1.2799043062200957,-0.2557377049180327
fig11b_device,red_exp,140,200,-1.2715311004784688,-0.2557377049180327
fig11b_device,red_exp,76,201,-1.8074162679425838,-0.25901639344262295
fig11b_device,red_exp,138,201,-1.2882775119617225,-0.25901639344262295
fig11b_device,red_exp,75,202,-1.8157894736842106,-0.2622950819672131
fig11b_device,red_exp,136,202,-1.305023923444976,-0.2622950819672131
fig11b_device,red_exp,137,202,-1.2966507177033493,-0.2622950819672131
fig11b_device,red_exp,74,203,-1.8241626794258372,-0.2655737704918033
fig11b_device,red_exp,116,203,-1.472488038277512,-0.2655737704918033
fig11b_device,red_exp,117,203,-1.464114832535885,-0.2655737704918033
fig11b_device,red_exp,118,203,-1.4557416267942584,-0.2655737704918033
fig11b_device,red_exp,134,203,-1.3217703349282295,-0.2655737704918033
fig11b_device,red_exp,135,203,-1.313397129186603,-0.2655737704918033
fig11b_device,red_exp,73,204,-1.8325358851674642,-0.26885245901639343
fig11b_device,red_exp,93,204,-1.6650717703349283,-0.26885245901639343
fig11b_device,red_exp,94,204,-1.6566985645933014,-0.26885245901639343
fig11b_device,red_exp,95,204,-1.6483253588516746,-0.26885245901639343
fig11b_device,red_exp,119,204,-1.4473684210526316,-0.26885245901639343
fig11b_device,red_exp,120,204,-1.4389952153110048,-0.26885245901639343
fig11b_device,red_exp,133,204,-1.3301435406698565,-0.26885245901639343
fig11b_device,red_exp,72,205,-1.8409090909090908,-0.27213114754098355
fig11b_device,red_exp,91,205,-1.6818181818181819,-0.27213114754098355
fig11b_device,red_exp,92,205,-1.673444976076555,-0.27213114754098355
fig11b_device,red_exp,121,205,-1.430622009569378,-0.27213114754098355
fig11b_device,red_exp,122,205,-1.4222488038277512,-0.27213114754098355
fig11b_device,red_exp,131,205,-1.3468899521531101,-0.27213114754098355
fig11b_device,red_exp,132,205,-1.3385167464114833,-0.27213114754098355
fig11b_device,red_exp,71,206,-1.8492822966507176,-0.2754098360655738
fig11b_device,red_exp,89,206,-1.6985645933014353,-0.2754098360655738
fig11b_device,red_exp,90,206,-1.6901913875598087,-0.2754098360655738
fig11b_device,red_exp,129,206,-1.3636363636363638,-0.2754098360655738
fig11b_device,red_exp,130,206,-1.3552631578947367,-0.2754098360655738
fig11b_device,red_exp,71,207,-1.8492822966507176,-0.2786885245901639
fig11b_device,red_exp,88,207,-1.7069377990430623,-0.2786885245901639
fig11b_device,red_exp,128,207,-1.3720095693779903,-0.2786885245901639
fig11b_device,red_exp,70,208,-1.8576555023923444,-0.28196721311475403
fig11b_device,red_exp,85,208,-1.7320574162679425,-0.28196721311475403
fig11b_device,red_exp,86,208,-1.723684210526316,-0.28196721311475403
fig11b_device,red_exp,87,208,-1.715311004784689,-0.28196721311475403
fig11b_device,red_exp,126,208,-1.388755980861244,-0.28196721311475403
fig11b_device,red_exp,69,209,-1.8660287081339713,-0.28524590163934427
fig11b_device,red_exp,80,209,-1.7739234449760766,-0.28524590163934427
fig11b_device,red_exp,81,209,-1.7655502392344498,-0.28524590163934427
fig11b_device,red_exp,82,209,-1.757177033492823,-0.28524590163934427
fig11b_device,red_exp,83,209,-1.7488038277511961,-0.28524590163934427
fig11b_device,red_exp,84,209,-1.7404306220095693,-0.28524590163934427
fig11b_device,red_exp,124,209,-1.4055023923444976,-0.28524590163934427
fig11b_device,red_exp,125,209,-1.3971291866028708,-0.28524590163934427
fig11b_device,red_exp,68,210,-1.874401913875598,-0.2885245901639344
fig11b_device,red_exp,79,210,-1.7822966507177034,-0.2885245901639344
fig11b_device,red_exp,67,211,-1.8827751196172249,-0.2918032786885245
fig11b_device,red_exp,78,211,-1.7906698564593302,-0.2918032786885245
fig11b_device,red_exp,67,212,-1.8827751196172249,-0.29508196721311475
fig11b_device,red_exp,77,212,-1.799043062200957,-0.29508196721311475
fig11b_device,red_exp,66,213,-1.8911483253588517,-0.29836065573770487
fig11b_device,red_exp,77,213,-1.799043062200957,-0.29836065573770487
fig11b_device,red_exp,65,214,-1.8995215311004785,-0.3016393442622951
fig11b_device,red_exp,76,214,-1.8074162679425838,-0.3016393442622951
fig11b_device,red_exp,64,215,-1.9078947368421053,-0.30491803278688523
fig11b_device,red_exp,65,215,-1.8995215311004785,-0.30491803278688523
fig11b_device,red_exp,75,215,-1.8157894736842106,-0.30491803278688523
fig11b_device,red_exp,63,216,-1.9162679425837321,-0.30819672131147535
