figure,series,pixel_x,pixel_y,voltage_V,current_mA
fig11d_device,red_exp,92,174,-1.673444976076555,-0.2845901639344264
fig11d_device,red_exp,101,174,-1.598086124401914,-0.2845901639344264
fig11d_device,red_exp,90,175,-1.6901913875598087,-0.2885245901639345
fig11d_device,red_exp,89,176,-1.6985645933014353,-0.29245901639344274
fig11d_device,red_exp,87,177,-1.715311004784689,-0.29639344262295086
fig11d_device,red_exp,88,177,-1.7069377990430623,-0.29639344262295086
fig11d_device,red_exp,86,178,-1.723684210526316,-0.3003278688524591
fig11d_device,red_exp,85,179,-1.7320574162679425,-0.30426229508196734
fig11d_device,red_exp,84,180,-1.7404306220095693,-0.30819672131147546
fig11d_device,red_exp,83,181,-1.7488038277511961,-0.3121311475409836
fig11d_device,red_exp,82,182,-1.757177033492823,-0.31606557377049194
fig11d_device,red_exp,81,183,-1.7655502392344498,-0.32000000000000006
fig11d_device,red_exp,79,184,-1.7822966507177034,-0.3239344262295083
fig11d_device,red_exp,80,184,-1.7739234449760766,-0.3239344262295083
fig11d_device,red_exp,76,185,-1.8074162679425838,-0.32786885245901654
fig11d_device,red_exp,77,185,-1.799043062200957,-0.32786885245901654
fig11d_device,red_exp,78,185,-1.7906698564593302,-0.32786885245901654
fig11d_device,red_exp,75,186,-1.8157894736842106,-0.33180327868852466
fig11d_device,red_exp,74,187,-1.8241626794258372,-0.3357377049180329
fig11d_device,red_exp,73,188,-1.8325358851674642,-0.339672131147541
fig11d_device,red_exp,72,189,-1.8409090909090908,-0.34360655737704926
fig11d_device,red_exp,71,190,-1.8492822966507176,-0.3475409836065575
fig11d_device,red_exp,70,191,-1.8576555023923444,-0.3514754098360656
fig11d_device,red_exp,69,192,-1.8660287081339713,-0.35540983606557397
fig11d_device,red_exp,68,193,-1.874401913875598,-0.3593442622950821
fig11d_device,red_exp,68,194,-1.874401913875598,-0.3632786885245902
fig11d_device,red_exp,67,195,-1.8827751196172249,-0.36721311475409846
fig11d_device,red_exp,66,196,-1.8911483253588517,-0.3711475409836067
fig11d_device,red_exp,66,197,-1.8911483253588517,-0.3750819672131148
fig11d_device,red_exp,65,198,-1.8995215311004785,-0.37901639344262306
fig11d_device,red_exp,64,199,-1.9078947368421053,-0.3829508196721312
fig11d_device,red_exp,64,200,-1.9078947368421053,-0.3868852459016394
fig11d_device,red_exp,64,201,-1.9078947368421053,-0.39081967213114766
fig11d_device,red_exp,63,202,-1.9162679425837321,-0.3947540983606558
fig11d_device,red_exp,62,203,-1.924641148325359,-0.39868852459016413
fig11d_device,red_exp,61,204,-1.9330143540669857,-0.40262295081967225
fig11d_device,red_exp,61,205,-1.9330143540669857,-0.4065573770491804
fig11d_device,red_exp,60,206,-1.9413875598086126,-0.4104918032786886
fig11d_device,red_exp,60,207,-1.9413875598086126,-0.41442622950819685
fig11d_device,black_model_or_exp,449,7,1.3157894736842102,0.37245901639344264
fig11d_device,black_model_or_exp,449,8,1.3157894736842102,0.36852459016393446
fig11d_device,black_model_or_exp,449,9,1.3157894736842102,0.3645901639344262
fig11d_device,black_model_or_exp,449,10,1.3157894736842102,0.36065573770491804
fig11d_device,black_model_or_exp,449,11,1.3157894736842102,0.35672131147540986
fig11d_device,black_model_or_exp,60,12,-1.9413875598086126,0.3527868852459016
fig11d_device,black_model_or_exp,61,12,-1.9330143540669857,0.3527868852459016
fig11d_device,black_model_or_exp,62,12,-1.924641148325359,0.3527868852459016
fig11d_device,black_model_or_exp,63,12,-1.9162679425837321,0.3527868852459016
